epoch,auc,binary_accuracy,loss,val_auc,val_binary_accuracy,val_loss
0,0.8471256494522095,0.832593560218811,0.512707531452179,0.8969491720199585,0.8407079577445984,0.39417362213134766
1,0.923732578754425,0.866201639175415,0.37950801849365234,0.9243031144142151,0.8849557638168335,0.3118932843208313
2,0.9436323642730713,0.8877615928649902,0.3271782398223877,0.9261139035224915,0.8672566413879395,0.3124096095561981
3,0.9498381614685059,0.8883956670761108,0.3075569272041321,0.9297628998756409,0.8879055976867676,0.2638295292854309
4,0.9443100094795227,0.8864933252334595,0.3091045320034027,0.9328632354736328,0.8702064752578735,0.31810134649276733
