epoch,auc,binary_accuracy,loss,val_auc,val_binary_accuracy,val_loss
0,0.818506121635437,0.7869372367858887,0.5173378586769104,0.8492647409439087,0.7817109227180481,0.5127689242362976
1,0.902294933795929,0.847812294960022,0.39313143491744995,0.8784019947052002,0.8702064752578735,0.36957618594169617
2,0.9195482134819031,0.8681039810180664,0.35996121168136597,0.8896236419677734,0.8584070801734924,0.38480743765830994
3,0.9335408210754395,0.8890298008918762,0.32998013496398926,0.8906112313270569,0.8584070801734924,0.3757176995277405
4,0.9338534474372864,0.8738110065460205,0.32687732577323914,0.8969491124153137,0.7728613615036011,0.490435391664505
