epoch,auc,binary_accuracy,loss,val_auc,val_binary_accuracy,val_loss
0,0.8188544511795044,0.7894737124443054,0.5169322490692139,0.8934920430183411,0.7994100451469421,0.49003785848617554
1,0.9221808314323425,0.8826886415481567,0.3682732880115509,0.9119293689727783,0.8702064752578735,0.32967495918273926
2,0.9378465414047241,0.9004438519477844,0.32260438799858093,0.914919912815094,0.8820058703422546,0.3016478419303894
3,0.9380621314048767,0.9017121195793152,0.315914124250412,0.915907621383667,0.8643068075180054,0.338591605424881
4,0.9511998295783997,0.9042485952377319,0.28785601258277893,0.9131913781166077,0.8495575189590454,0.37040555477142334
