epoch,auc,binary_accuracy,loss,val_auc,val_binary_accuracy,val_loss
0,0.8524037003517151,0.8218135833740234,0.47379156947135925,0.863449215888977,0.7404129505157471,0.5921624898910522
1,0.9060224294662476,0.8566899299621582,0.3864186704158783,0.8941231369972229,0.8879055976867676,0.30073192715644836
2,0.9385328888893127,0.88015216588974,0.3298055827617645,0.9010370373725891,0.8436577916145325,0.3709574341773987
3,0.9344378709793091,0.8826886415481567,0.32854318618774414,0.9073473811149597,0.8495575189590454,0.34936046600341797
4,0.9449634552001953,0.8731769323348999,0.30523696541786194,0.9115726351737976,0.8200590014457703,0.40562817454338074
